CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_ADDRESS,CUSTOMER_POSTCODE,CUSTOMER_EMAIL,CUSTOMER_PHONE,CUSTOMER_CITY,CUSTOMER_COUNTRY,CUSTOMER_TIN,CUSTOMER_IBAN
1,Chatterbridge,32510 Roth Junction,9528,banthoney0@va.gov,+93 (677) 582-0152,1,1,3311337786,AZ05 MRPD NO1P TKD3 YZEY MYSE K1IK
2,Rhybox,43835 Farwell Circle,91517,dderisly1@si.edu,+976 (632) 824-0176,2,2,5646982413,LU78 561K ZAMT WKJD XLDD
3,Riffpedia,28923 Ramsey Road,36,logriffin2@walmart.com,+86 (566) 660-9656,3,3,4360686390,FR82 6356 0141 87YK 2IMI JG8I 301
4,Wikivu,76444 Caliangt Crossing,384,ahawyes3@mashable.com,+46 (972) 128-4239,4,4,4901693212,BR11 2901 9221 6986 8454 0819 284V I
5,Realblab,94 Division Avenue,1,dhorche4@ucla.edu,+63 (816) 525-0313,5,5,3821528753,LB78 0249 DBWK 4ULQ ZA6Y KJFY FS9K
6,Ooba,0817 Gale Terrace,30,akagan5@1und1.de,+31 (952) 213-0992,6,6,1415739951,SE18 2204 9708 2452 7833 4860
7,Kayveo,0993 Washington Avenue,73,rchaytor6@vistaprint.com,+1 (400) 355-3236,7,7,7123672313,DO18 3FSE 9016 2492 6067 6813 6473
8,Quinu,2473 Bay Crossing,74,ccamis7@stanford.edu,+33 (238) 200-5732,8,8,5297000734,DK86 1383 5441 0842 20
9,Jabberstorm,9667 Parkside Plaza,70,wbranton8@a8.net,+63 (252) 125-4591,9,9,1354394615,VG82 LTUG 8587 3946 9880 4772
10,Photojam,0 Grayhawk Plaza,8,vbroadbent9@wsj.com,+51 (631) 641-2930,10,10,2739511884,FR13 1268 5464 76XF U9NG ULGF C07